시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,축산업무구분명,축산고유번호,권리주체일련번호
남양주시,애완견브리더클럽강아지,20130822,,4,말소,20220701.0,,0.0,12158.0,"경기도 남양주시 화도읍 비룡로 ***-**, 상가동 *층 ***호 (삼신**차푸른솔아파트)",경기도 남양주시 화도읍 묵현리 ***-* 삼신**차푸른솔아파트 상가동 ***호,,,,,226428.657817384,462879.02425604,동물관련영업,0.0,000
남양주시,애드봉,20200423,,4,말소,20220701.0,,0.0,12237.0,"경기도 남양주시 금곡로 **, *층 ****호 (금곡동)",경기도 남양주시 금곡동 ***-* ,,,,,218484.451812787,459121.095135435,동물관련영업,0.0,000
남양주시,트리밍 마스터,20180819,,4,말소,20220701.0,031-511-1888,0.0,12158.0,"경기도 남양주시 화도읍 비룡로 ***, ***호",경기도 남양주시 화도읍 묵현리 **-* ,,,,,226554.09388586,462373.249495715,동물관련영업,0.0,000
남양주시,꼬마펫,20110509,,4,말소,20220701.0,031-594-3666,0.0,12169.0,"경기도 남양주시 화도읍 먹갓로 **, ***호",경기도 남양주시 화도읍 묵현리 ***-* ***호,,,,,224111.939528866,461794.860708843,동물관련영업,0.0,000
남양주시,이쁘개 이쁘개,20200305,,4,말소,20220701.0,,0.0,12177.0,"경기도 남양주시 화도읍 비룡로**번안길 *, *층",경기도 남양주시 화도읍 마석우리 ***-* ,,,,,226398.387267647,461402.706544683,동물관련영업,0.0,000
남양주시,애견깍새,20180910,,4,말소,20220701.0,031-592-6779,0.0,12145.0,"경기도 남양주시 늘을*로 **-**, 금강프라자 ***호 (호평동)",경기도 남양주시 호평동 ***-* 금강프라자 ***호,,,,,221802.607795065,462011.535300025,동물관련영업,0.0,000
남양주시,판다팜(퇴계원점),20181105,,4,말소,20220701.0,031-575-9747,0.0,12121.0,경기도 남양주시 퇴계원면 퇴계원로 **,경기도 남양주시 퇴계원읍 퇴계원리 ***-* ,,,,,212367.0,460839.0,동물관련영업,0.0,000
남양주시,멍브라더 애견카페,20200529,,4,말소,20220701.0,,0.0,12267.0,"경기도 남양주시 가운로*길 **, *층 (다산동)",경기도 남양주시 다산동 ***-* ,,,,,213834.239298843,455295.648024491,동물관련영업,0.0,000
남양주시,롯데마트 덕소점,20120828,,4,말소,20220701.0,031-579-7700,0.0,,경기도 남양주시 와부읍 월문천로 ** (롯데마트),경기도 남양주시 와부읍 덕소리 ***-* 롯데마트 ,,,,,218882.001813215,453620.325834171,동물관련영업,0.0,000
남양주시,몽글펫,20220426,,4,말소,20220701.0,031-523-2260,0.0,12047.0,경기도 남양주시 오남읍 양지로***번길 **,경기도 남양주시 오남읍 양지리 ***-* ,,,,,216865.509155475,466226.547807923,동물관련영업,0.0,000
남양주시,라라펫,20211102,,4,말소,20220701.0,,0.0,12180.0,"경기도 남양주시 화도읍 마석중앙로 **, ***호",경기도 남양주시 화도읍 마석우리 ***-* ,,,,,227269.961764687,461127.888062744,동물관련영업,0.0,000
남양주시,맘스캣,20150529,,4,말소,20220701.0,,0.0,12097.0,경기도 남양주시 덕송*로*번길 * (별내동),경기도 남양주시 별내동 ***-* ,,,,,210061.896283165,462572.774806241,동물관련영업,0.0,000
남양주시,다산동물병원,20100331,,4,말소,20220701.0,031-511-0304,,12259.0,"경기도 남양주시 경춘로 ***, 대진빌딩 (다산동)",경기도 남양주시 다산동 ****-* 대진빌딩 ,,,,,213761.456435933,455889.791874554,동물관련영업,0.0,000
남양주시,광릉내 애견,20200812,,4,말소,20220701.0,031-528-2737,0.0,12019.0,경기도 남양주시 진접읍 광릉내로**번길 *,경기도 남양주시 진접읍 팔야리 ***-** ,,,,,217931.29238574,471402.210779124,동물관련영업,0.0,000
남양주시,베이비독강아지,20210201,,4,말소,20220701.0,,0.0,12180.0,"경기도 남양주시 화도읍 마석중앙로 **, ***호",경기도 남양주시 화도읍 마석우리 ***-* ,,,,,227269.961764687,461127.888062744,동물관련영업,0.0,000
남양주시,로얄수족관,20130807,,4,말소,20220701.0,031-550-1234,0.0,12113.0,경기도 남양주시 순화궁로 *** (별내동),경기도 남양주시 별내동 *** ,,,,,211047.543226491,460054.746656557,동물관련영업,0.0,000
남양주시,란이네멍살롱,20211001,,4,말소,20220701.0,,0.0,12284.0,"경기도 남양주시 다산지금로***번길 **, 메이플타운 *호 (다산동)",경기도 남양주시 다산동 **** ,,,,,,,동물관련영업,0.0,000
남양주시,꼬마펫,20100331,,4,말소,20220701.0,,,12169.0,"경기도 남양주시 화도읍 먹갓로 **, ***호",경기도 남양주시 화도읍 묵현리 ***-* ***호,,,,,224111.939528866,461794.860708843,동물관련영업,0.0,000
남양주시,멍브라더 애견카페,20200529,,4,말소,20220701.0,,0.0,12267.0,"경기도 남양주시 가운로*길 **, *층 (다산동)",경기도 남양주시 다산동 ***-* ,,,,,213834.239298843,455295.648024491,동물관련영업,0.0,000
남양주시,개벤져스,20161216,,4,말소,20220701.0,,0.0,12223.0,"경기도 남양주시 경춘로****번안길 *-**, *층 (평내동)",경기도 남양주시 평내동 ***-* *층 ,,,,,220773.366668794,460617.630287447,동물관련영업,0.0,000
남양주시,도그마루 강아지고양이 남양주점,20211112,,4,말소,20220701.0,,0.0,12248.0,"경기도 남양주시 다산중앙로***번길 *-**, 한강프라자 *층 *호 (다산동)",경기도 남양주시 다산동 **** 한강프라자 ,,,,,,,동물관련영업,0.0,000
남양주시,토이스퍼피앤조이,20181011,,4,말소,20220701.0,031-571-9970,0.0,12105.0,"경기도 남양주시 두물로**번길 **, *층 (별내동)",경기도 남양주시 별내동 ***-* ,,,,,211151.178575153,461637.08268931,동물관련영업,0.0,000
남양주시,바람난강아지,20181010,,4,말소,20220701.0,031-571-0023,0.0,12008.0,"경기도 남양주시 진접읍 장현로 ***, ***호",경기도 남양주시 진접읍 장현리 ***-* ,,,,,216647.749024487,468964.769740478,동물관련영업,0.0,000
남양주시,애견깍새,20180910,,4,말소,20220701.0,031-592-6779,0.0,12145.0,"경기도 남양주시 늘을*로 **-**, 금강프라자 ***호 (호평동)",경기도 남양주시 호평동 ***-* 금강프라자 ***호,,,,,221802.607795065,462011.535300025,동물관련영업,0.0,000
남양주시,바람난강아지,20181010,,4,말소,20220701.0,031-571-0023,0.0,12008.0,"경기도 남양주시 진접읍 장현로 ***, ***호",경기도 남양주시 진접읍 장현리 ***-* ,,,,,216647.749024487,468964.769740478,동물관련영업,0.0,000
남양주시,꽃보다개청춘,20200416,,4,말소,20220701.0,0234927419,0.0,12102.0,"경기도 남양주시 별내*로**번길 *-**, *층 ***호 (별내동)",경기도 남양주시 별내동 ****-* ***호,,,,,210043.934882273,461027.097178423,동물관련영업,0.0,000
남양주시,주식회사 그린프레밀리,20120821,,4,말소,20220701.0,,0.0,12073.0,"경기도 남양주시 진접읍 금강로유연들*길 ***, 진접이마트",경기도 남양주시 진접읍 연평리 ***-** 진접이마트 ,,,,,215971.923346848,467391.99875644,동물관련영업,0.0,L00
남양주시,베이비독강아지,20210201,,4,말소,20220701.0,,0.0,12180.0,"경기도 남양주시 화도읍 마석중앙로 **, ***호",경기도 남양주시 화도읍 마석우리 ***-* ,,,,,227269.961764687,461127.888062744,동물관련영업,0.0,000
남양주시,멍멍이와 야옹이,20200206,,4,말소,20220701.0,031-594-7879,0.0,12167.0,"경기도 남양주시 화도읍 경춘로 ****, ***호",경기도 남양주시 화도읍 묵현리 ***-* ,,,,,225679.128537416,461605.607175376,동물관련영업,0.0,000
남양주시,코리아펫,20160613,,4,말소,20220701.0,031-528-9822,0.0,12129.0,경기도 남양주시 진건읍 진건오남로***번길 *** (위지상제*호),경기도 남양주시 진건읍 송능리 ** ,,,,,219083.858646715,463061.533159688,동물관련영업,0.0,000
남양주시,밀크 펫 하우스,20180509,,4,말소,20220701.0,,0.0,12097.0,"경기도 남양주시 별내*로 ***, 별내프라자 ***호 (별내동)",경기도 남양주시 별내동 ***-* ***호,,,,,210252.240187337,462763.641286809,동물관련영업,0.0,000
남양주시,강사모,20150303,,4,말소,20220701.0,,0.0,12218.0,"경기도 남양주시 경춘로****번길 **-** (평내동, 진주아파트 제상가동 제*층*-비호)",경기도 남양주시 평내동 산 **-* 진주아파트 제상가동 제*층*-비호 ,,,,,221214.291534835,461041.803715018,동물관련영업,0.0,000
남양주시,반하개,20190215,,4,말소,20220701.0,,0.0,12119.0,"경기도 남양주시 퇴계원읍 퇴계원로**번길 *-*, ***호",경기도 남양주시 퇴계원읍 퇴계원리 ***-* ,,,,,212552.373041399,461112.000453689,동물관련영업,0.0,000
남양주시,멍뭉유치원,20210422,,4,말소,20220701.0,,0.0,12097.0,"경기도 남양주시 별내*로 ***, 다우프라자 *층 ***호 (별내동)",경기도 남양주시 별내동 ***-* ,,,,,210263.028322648,462743.264982535,동물관련영업,0.0,000
남양주시,사랑으로 동물병원,20181004,,4,말소,20220701.0,031-528-7562,0.0,12048.0,"경기도 남양주시 오남읍 양지로 *, 대박빌딩 *층",경기도 남양주시 오남읍 오남리 *** ,,,,,218264.464685185,464158.922270796,동물관련영업,0.0,000
남양주시,푸들리,20181004,,4,말소,20220701.0,,0.0,12165.0,경기도 남양주시 화도읍 맷돌로**번길 *-**,경기도 남양주시 화도읍 마석우리 ***-* ,,,,,226513.528483208,461796.97620303,동물관련영업,0.0,000
남양주시,꼬마펫,20200122,,4,말소,20220701.0,031-594-3666,0.0,12169.0,"경기도 남양주시 화도읍 먹갓로 **, 모던빌 ***호",경기도 남양주시 화도읍 묵현리 ***-* 모던빌 ,,,,,224111.939528866,461794.860708843,동물관련영업,0.0,000
남양주시,라라도그카페,20171207,,4,말소,20220701.0,,0.0,12175.0,"경기도 남양주시 화도읍 마석중앙로**번길 **, *층 ***호",경기도 남양주시 화도읍 마석우리 ***-* 별나라타워 ***호,,,,,226696.341188688,461668.392272895,동물관련영업,0.0,000
남양주시,올리브독,20180906,,4,말소,20220701.0,031-591-2527,0.0,12144.0,"경기도 남양주시 늘을*로 **-**, B***호 (호평동)",경기도 남양주시 호평동 ***-* B***동 ,,,,,221495.582499731,461946.374696249,동물관련영업,0.0,000
남양주시,꼬모의 산책,20220224,,4,말소,20220701.0,0315919393,0.0,12155.0,"경기도 남양주시 백봉로 **, B동 ***호 (호평동, 두산 알프하임)",경기도 남양주시 호평동 *** 두산 알프하임 B동 ***호,,,,,,,동물관련영업,0.0,000
남양주시,멍'블랑,20201008,,4,말소,20220701.0,,0.0,12158.0,"경기도 남양주시 화도읍 비룡로 ***-**, 삼신푸른솔아파트 상가동 *층 ***호",경기도 남양주시 화도읍 묵현리 ***-* 삼신푸른솔아파트 ,,,,,226428.657817384,462879.02425604,동물관련영업,0.0,000
남양주시,명품애묘,20190524,,4,말소,20220701.0,,0.0,12026.0,경기도 남양주시 수동면 비룡로****번길 ***,경기도 남양주시 수동면 내방리 *-** ,,,,,226134.229238513,471043.480594251,동물관련영업,0.0,000
남양주시,멍냥 프렌즈,20220323,,4,말소,20220701.0,,0.0,12157.0,경기도 남양주시 화도읍 먹갓로 **,경기도 남양주시 화도읍 묵현리 ***-* ,,,,,224033.484039705,462038.589100284,동물관련영업,0.0,000
남양주시,애견마을,20181011,,4,말소,20220701.0,031-529-0421,0.0,12039.0,경기도 남양주시 오남읍 진건오남로 ***,경기도 남양주시 오남읍 오남리 ***-* ,,,,,218585.260301741,465000.155836981,동물관련영업,0.0,000
남양주시,까끄애견샵,20180724,,4,말소,20220701.0,031-591-2199,0.0,12218.0,"경기도 남양주시 경춘로****번길 **, ***호 (평내동)",경기도 남양주시 평내동 ***-* ***호,,,,,221011.531208372,460929.878923602,동물관련영업,0.0,000
남양주시,pet63버7874,20220518,,4,말소,20220701.0,,0.0,12037.0,"경기도 남양주시 오남읍 진건오남로 ***, B동 ***호",경기도 남양주시 오남읍 오남리 ***-* ,,,,,218719.043203133,465863.069482278,동물관련영업,0.0,000
남양주시,지노쓰 펫쌀롱,20180905,,4,말소,20220701.0,,0.0,12105.0,"경기도 남양주시 두물로**번길 **-**, 진영타운 ***호 (별내동)",경기도 남양주시 별내동 *** ***호,,,,,211074.40439758,461571.997134918,동물관련영업,0.0,000
남양주시,쓰담쓰담,20180802,,4,말소,20220701.0,,0.0,12048.0,경기도 남양주시 오남읍 진건오남로 ***,경기도 남양주시 오남읍 오남리 *** ,,,,,218324.196857669,464158.830186117,동물관련영업,0.0,000
남양주시,코코스퀘어,20201103,,4,말소,20220701.0,02-6245-0001,0.0,12248.0,"경기도 남양주시 다산순환로 **, 현대프리미엄 아웃렛 스페이스원 space B ***호 (다산동)",경기도 남양주시 다산동 **** 현대프리미엄 아웃렛 스페이스원 space B ***호,,,,,,,동물관련영업,0.0,L00
남양주시,멍블리,20190604,,4,말소,20220701.0,,0.0,12276.0,"경기도 남양주시 와부읍 덕소로***번길 **-*, 봄haus *층",경기도 남양주시 와부읍 도곡리 ****-* 봄haus ,,,,,219782.999826288,452773.208589918,동물관련영업,0.0,000
남양주시,리틀원,20171007,,4,말소,20220701.0,070-7621-0741,0.0,12102.0,"경기도 남양주시 별내*로**번길 **-**, *층 (별내동)",경기도 남양주시 별내동 **** ,,,,,210049.738852163,461134.008928242,동물관련영업,0.0,000
남양주시,털뭉치들,20220513,,4,말소,20220701.0,,0.0,12014.0,"경기도 남양주시 진접읍 장현로 **, *층",경기도 남양주시 진접읍 장현리 ***-* ,,,,,215798.72536768,468245.909957332,동물관련영업,0.0,000
남양주시,털뭉치들,20220513,,4,말소,20220701.0,,0.0,12014.0,"경기도 남양주시 진접읍 장현로 **, *층",경기도 남양주시 진접읍 장현리 ***-* ,,,,,215798.72536768,468245.909957332,동물관련영업,0.0,000
남양주시,올리비아,20180517,,4,말소,20220701.0,,0.0,12102.0,경기도 남양주시 별내*로**번길 *-** (별내동),경기도 남양주시 별내동 ****-* ,,,,,210111.852540691,461086.456190681,동물관련영업,0.0,000
남양주시,우리 아기 예뻐지는 날,20190628,,4,말소,20220701.0,,0.0,12097.0,"경기도 남양주시 덕송*로**번길 **-**, ***호 (별내동)",경기도 남양주시 별내동 ***-* ,,,,,210116.679917841,462775.140848941,동물관련영업,0.0,000
남양주시,위드미도그,20200427,,4,말소,20220701.0,,0.0,12084.0,"경기도 남양주시 별내면 청학로 ***, *층",경기도 남양주시 별내면 청학리 ***-** ,,,,,210028.239412271,467328.97154896,동물관련영업,0.0,000
남양주시,리드펫,20210326,,4,말소,20220701.0,,0.0,12285.0,"경기도 남양주시 다산중앙로**번길 **-**, ***호 (다산동)",경기도 남양주시 다산동 ****-* ,,,,,,,동물관련영업,0.0,000
남양주시,나라라펫,20201118,,4,말소,20220701.0,,0.0,12190.0,경기도 남양주시 화도읍 경춘로****번길 *-*,경기도 남양주시 화도읍 월산리 **-* ,,,,,229694.581851645,461537.516417829,동물관련영업,0.0,000
남양주시,스타동물병원,20141226,,4,말소,20220701.0,031-528-8575,0.0,12113.0,"경기도 남양주시 별내*로 **, ***호 (별내동, 센타프라자)",경기도 남양주시 별내동 **** ,,,,,210953.837715752,460458.922067484,동물관련영업,0.0,000
남양주시,몽실몽실,20200707,,4,말소,20220701.0,,0.0,12285.0,"경기도 남양주시 다산순환로 ***, 성산타워 플레이스* *층 ***호 (다산동)",경기도 남양주시 다산동 ****-* ***호,,,,,,,동물관련영업,0.0,000
남양주시,개벤져스,20181112,,4,말소,20220701.0,,0.0,12223.0,"경기도 남양주시 경춘로****번안길 *-**, *층 (평내동)",경기도 남양주시 평내동 ***-* *층 ,,,,,220773.366668794,460617.630287447,동물관련영업,0.0,000
남양주시,띵크멍,20190909,,4,말소,20220701.0,,0.0,12285.0,"경기도 남양주시 다산중앙로**번길 **-**, 다산진건지구 F*-*-* ***호 (다산동)",경기도 남양주시 다산동 ****-* 다산동 ****-*번지 ***호,,,,,,,동물관련영업,0.0,000
남양주시,몽띠끄,20210405,,4,말소,20220701.0,,0.0,12248.0,"경기도 남양주시 다산중앙로***번길 **-**, ***호 (다산동)",경기도 남양주시 다산동 ****-* ,,,,,,,동물관련영업,0.0,000
남양주시,온사이드,20190514,,4,말소,20220701.0,,0.0,12121.0,"경기도 남양주시 퇴계원면 별내*로 ***-**, *층",경기도 남양주시 퇴계원읍 퇴계원리 ***-** ,,,,,212077.0,460570.0,동물관련영업,0.0,000
남양주시,플레이독 남양주점,20200819,,4,말소,20220701.0,,0.0,12097.0,"경기도 남양주시 덕송*로*번길 *-**, ***호 (별내동)",경기도 남양주시 별내동 ***-* ***호,,,,,210052.613728907,462530.35065662,동물관련영업,0.0,000
